company_id,quarter,treated,post,employee_count,company_age_years,industry_biotech,industry_software,quarters_to_treatment,employee_growth
COMP_0154,2,0,0,18,0.6904356060308239,0,0,-8,-0.09999999999999998
COMP_0154,3,0,0,18,0.9404356060308239,0,0,-7,0.0
COMP_0154,4,0,0,21,1.1904356060308239,0,0,-6,0.16666666666666674
COMP_0154,5,0,0,21,1.4404356060308239,0,0,-5,0.0
COMP_0154,6,0,0,27,1.6904356060308239,0,0,-4,0.2857142857142858
COMP_0154,7,0,0,23,1.9404356060308239,0,0,-3,-0.14814814814814814
COMP_0154,8,0,0,25,2.1904356060308237,0,0,-2,0.08695652173913038
COMP_0154,9,0,0,24,2.4404356060308237,0,0,-1,-0.040000000000000036
COMP_0154,10,0,1,28,2.6904356060308237,0,0,0,0.16666666666666674
COMP_0154,11,0,1,28,2.9404356060308237,0,0,1,0.0
COMP_0154,12,0,1,28,3.1904356060308237,0,0,2,0.0
COMP_0154,13,0,1,28,3.4404356060308237,0,0,3,0.0
COMP_0154,14,0,1,28,3.6904356060308237,0,0,4,0.0
COMP_0154,15,0,1,33,3.9404356060308237,0,0,5,0.1785714285714286
COMP_0154,16,0,1,30,4.190435606030824,0,0,6,-0.09090909090909094
COMP_0154,17,0,1,37,4.440435606030824,0,0,7,0.2333333333333334
COMP_0154,18,0,1,33,4.690435606030824,0,0,8,-0.10810810810810811
COMP_0154,19,0,1,36,4.940435606030824,0,0,9,0.09090909090909083
COMP_0155,0,0,0,18,0.15809664947436508,1,0,-10,0.0
COMP_0155,1,0,0,21,0.4080966494743651,1,0,-9,0.16666666666666674
COMP_0155,2,0,0,22,0.6580966494743651,1,0,-8,0.04761904761904767
COMP_0155,3,0,0,24,0.9080966494743651,1,0,-7,0.09090909090909083
COMP_0155,4,0,0,21,1.158096649474365,1,0,-6,-0.125
COMP_0155,5,0,0,24,1.408096649474365,1,0,-5,0.1428571428571428
COMP_0155,6,0,0,28,1.658096649474365,1,0,-4,0.16666666666666674
COMP_0155,7,0,0,29,1.908096649474365,1,0,-3,0.03571428571428581
COMP_0155,8,0,0,24,2.158096649474365,1,0,-2,-0.1724137931034483
COMP_0155,9,0,0,31,2.408096649474365,1,0,-1,0.29166666666666674
COMP_0155,10,0,1,29,2.658096649474365,1,0,0,-0.06451612903225812
COMP_0155,11,0,1,31,2.908096649474365,1,0,1,0.06896551724137923
COMP_0155,12,0,1,33,3.158096649474365,1,0,2,0.06451612903225801
COMP_0155,13,0,1,37,3.408096649474365,1,0,3,0.1212121212121211
COMP_0155,14,0,1,33,3.658096649474365,1,0,4,-0.10810810810810811
COMP_0155,15,0,1,34,3.908096649474365,1,0,5,0.030303030303030276
COMP_0155,16,0,1,39,4.158096649474365,1,0,6,0.1470588235294117
COMP_0155,17,0,1,39,4.408096649474365,1,0,7,0.0
COMP_0155,18,0,1,42,4.658096649474365,1,0,8,0.07692307692307687
COMP_0155,19,0,1,40,4.908096649474365,1,0,9,-0.04761904761904767
COMP_0156,0,0,0,12,1.4348339841521973,0,0,-10,0.0
COMP_0156,1,0,0,10,1.6848339841521973,0,0,-9,-0.16666666666666663
COMP_0156,2,0,0,12,1.9348339841521973,0,0,-8,0.19999999999999996
COMP_0156,3,0,0,15,2.1848339841521973,0,0,-7,0.25
COMP_0156,4,0,0,12,2.4348339841521973,0,0,-6,-0.19999999999999996
COMP_0156,5,0,0,15,2.6848339841521973,0,0,-5,0.25
COMP_0156,6,0,0,12,2.9348339841521973,0,0,-4,-0.19999999999999996
COMP_0156,7,0,0,14,3.1848339841521973,0,0,-3,0.16666666666666674
COMP_0156,8,0,0,11,3.4348339841521973,0,0,-2,-0.2142857142857143
COMP_0156,9,0,0,14,3.6848339841521973,0,0,-1,0.2727272727272727
COMP_0156,10,0,1,13,3.9348339841521973,0,0,0,-0.0714285714285714
COMP_0156,11,0,1,19,4.184833984152197,0,0,1,0.46153846153846145
COMP_0156,12,0,1,20,4.434833984152197,0,0,2,0.05263157894736836
COMP_0156,13,0,1,17,4.684833984152197,0,0,3,-0.15000000000000002
COMP_0156,14,0,1,16,4.934833984152197,0,0,4,-0.05882352941176472
COMP_0156,15,0,1,16,5.184833984152197,0,0,5,0.0
COMP_0156,16,0,1,20,5.434833984152197,0,0,6,0.25
COMP_0156,17,0,1,19,5.684833984152197,0,0,7,-0.050000000000000044
COMP_0156,18,0,1,19,5.934833984152197,0,0,8,0.0
COMP_0156,19,0,1,24,6.184833984152197,0,0,9,0.26315789473684204
COMP_0157,0,0,0,45,1.2340168549616193,0,1,-10,0.0
COMP_0157,1,0,0,47,1.4840168549616193,0,1,-9,0.04444444444444451
COMP_0157,2,0,0,47,1.7340168549616193,0,1,-8,0.0
COMP_0157,3,0,0,45,1.9840168549616193,0,1,-7,-0.04255319148936165
COMP_0157,4,0,0,45,2.2340168549616193,0,1,-6,0.0
COMP_0157,5,0,0,50,2.4840168549616193,0,1,-5,0.11111111111111116
COMP_0157,6,0,0,53,2.7340168549616193,0,1,-4,0.06000000000000005
COMP_0157,7,0,0,51,2.9840168549616193,0,1,-3,-0.037735849056603765
COMP_0157,8,0,0,53,3.2340168549616193,0,1,-2,0.03921568627450989
COMP_0157,9,0,0,51,3.4840168549616193,0,1,-1,-0.037735849056603765
COMP_0157,10,0,1,55,3.7340168549616193,0,1,0,0.07843137254901955
COMP_0157,11,0,1,56,3.9840168549616193,0,1,1,0.018181818181818077
COMP_0157,12,0,1,53,4.234016854961619,0,1,2,-0.0535714285714286
COMP_0157,13,0,1,56,4.484016854961619,0,1,3,0.05660377358490565
COMP_0157,14,0,1,53,4.734016854961619,0,1,4,-0.0535714285714286
COMP_0157,15,0,1,58,4.984016854961619,0,1,5,0.09433962264150941
COMP_0157,16,0,1,57,5.234016854961619,0,1,6,-0.017241379310344862
COMP_0157,17,0,1,56,5.484016854961619,0,1,7,-0.01754385964912286
COMP_0157,18,0,1,60,5.734016854961619,0,1,8,0.0714285714285714
COMP_0157,19,0,1,56,5.984016854961619,0,1,9,-0.06666666666666665
COMP_0158,0,0,0,21,3.7968747374669682,1,0,-10,0.0
COMP_0158,1,0,0,19,4.046874737466968,1,0,-9,-0.09523809523809523
COMP_0158,2,0,0,19,4.296874737466968,1,0,-8,0.0
COMP_0158,3,0,0,23,4.546874737466968,1,0,-7,0.21052631578947367
COMP_0158,4,0,0,23,4.796874737466968,1,0,-6,0.0
COMP_0158,5,0,0,27,5.046874737466968,1,0,-5,0.17391304347826098
COMP_0158,6,0,0,22,5.296874737466968,1,0,-4,-0.18518518518518523
COMP_0158,7,0,0,28,5.546874737466968,1,0,-3,0.2727272727272727
COMP_0158,8,0,0,24,5.796874737466968,1,0,-2,-0.1428571428571429
COMP_0158,9,0,0,29,6.046874737466968,1,0,-1,0.20833333333333326
COMP_0158,10,0,1,30,6.296874737466968,1,0,0,0.034482758620689724
COMP_0158,11,0,1,29,6.546874737466968,1,0,1,-0.033333333333333326
COMP_0158,12,0,1,27,6.796874737466968,1,0,2,-0.06896551724137934
COMP_0158,13,0,1,27,7.046874737466968,1,0,3,0.0
COMP_0158,14,0,1,26,7.296874737466968,1,0,4,-0.03703703703703709
COMP_0158,15,0,1,35,7.546874737466968,1,0,5,0.34615384615384626
COMP_0158,16,0,1,31,7.796874737466968,1,0,6,-0.11428571428571432
COMP_0158,17,0,1,30,8.046874737466968,1,0,7,-0.032258064516129004
COMP_0158,18,0,1,31,8.296874737466968,1,0,8,0.03333333333333344
COMP_0158,19,0,1,34,8.546874737466968,1,0,9,0.09677419354838701
COMP_0159,0,0,0,24,4.073954666430685,1,0,-10,0.0
COMP_0159,1,0,0,21,4.323954666430685,1,0,-9,-0.125
COMP_0159,2,0,0,28,4.573954666430685,1,0,-8,0.33333333333333326
COMP_0159,3,0,0,28,4.823954666430685,1,0,-7,0.0
COMP_0159,4,0,0,31,5.073954666430685,1,0,-6,0.1071428571428572
COMP_0159,5,0,0,31,5.323954666430685,1,0,-5,0.0
COMP_0159,6,0,0,23,5.573954666430685,1,0,-4,-0.25806451612903225
COMP_0159,7,0,0,33,5.823954666430685,1,0,-3,0.4347826086956521
COMP_0159,8,0,0,33,6.073954666430685,1,0,-2,0.0
COMP_0159,9,0,0,30,6.323954666430685,1,0,-1,-0.09090909090909094
COMP_0159,10,0,1,31,6.573954666430685,1,0,0,0.03333333333333344
COMP_0159,11,0,1,34,6.823954666430685,1,0,1,0.09677419354838701
COMP_0159,12,0,1,32,7.073954666430685,1,0,2,-0.05882352941176472
COMP_0159,13,0,1,34,7.323954666430685,1,0,3,0.0625
COMP_0159,14,0,1,37,7.573954666430685,1,0,4,0.08823529411764697
COMP_0159,15,0,1,37,7.823954666430685,1,0,5,0.0
COMP_0159,16,0,1,36,8.073954666430685,1,0,6,-0.027027027027026973
COMP_0159,17,0,1,40,8.323954666430685,1,0,7,0.11111111111111116
COMP_0159,18,0,1,39,8.573954666430685,1,0,8,-0.025000000000000022
COMP_0159,19,0,1,40,8.823954666430685,1,0,9,0.02564102564102555
COMP_0160,0,0,0,43,0.15657783964608563,0,1,-10,0.0
COMP_0160,1,0,0,45,0.4065778396460856,0,1,-9,0.04651162790697683
COMP_0160,2,0,0,44,0.6565778396460856,0,1,-8,-0.022222222222222254
COMP_0160,3,0,0,42,0.9065778396460856,0,1,-7,-0.045454545454545414
COMP_0160,4,0,0,46,1.1565778396460855,0,1,-6,0.09523809523809534
COMP_0160,5,0,0,47,1.4065778396460855,0,1,-5,0.021739130434782705
COMP_0160,6,0,0,48,1.6565778396460855,0,1,-4,0.02127659574468077
COMP_0160,7,0,0,51,1.9065778396460855,0,1,-3,0.0625
COMP_0160,8,0,0,48,2.1565778396460855,0,1,-2,-0.05882352941176472
COMP_0160,9,0,0,49,2.4065778396460855,0,1,-1,0.02083333333333326
COMP_0160,10,0,1,52,2.6565778396460855,0,1,0,0.061224489795918435
COMP_0160,11,0,1,49,2.9065778396460855,0,1,1,-0.05769230769230771
COMP_0160,12,0,1,52,3.1565778396460855,0,1,2,0.061224489795918435
COMP_0160,13,0,1,51,3.4065778396460855,0,1,3,-0.019230769230769273
COMP_0160,14,0,1,52,3.6565778396460855,0,1,4,0.019607843137254832
COMP_0160,15,0,1,54,3.9065778396460855,0,1,5,0.03846153846153855
COMP_0160,16,0,1,53,4.1565778396460855,0,1,6,-0.01851851851851849
COMP_0160,17,0,1,56,4.4065778396460855,0,1,7,0.05660377358490565
COMP_0160,18,0,1,51,4.6565778396460855,0,1,8,-0.0892857142857143
COMP_0160,19,0,1,52,4.9065778396460855,0,1,9,0.019607843137254832
COMP_0161,0,0,0,8,0.7497074335143586,0,1,-10,0.0
COMP_0161,1,0,0,11,0.9997074335143586,0,1,-9,0.375
COMP_0161,2,0,0,18,1.2497074335143585,0,1,-8,0.6363636363636365
COMP_0161,3,0,0,15,1.4997074335143585,0,1,-7,-0.16666666666666663
COMP_0161,4,0,0,14,1.7497074335143585,0,1,-6,-0.06666666666666665
COMP_0161,5,0,0,18,1.9997074335143585,0,1,-5,0.2857142857142858
COMP_0161,6,0,0,18,2.2497074335143585,0,1,-4,0.0
COMP_0161,7,0,0,15,2.4997074335143585,0,1,-3,-0.16666666666666663
COMP_0161,8,0,0,23,2.7497074335143585,0,1,-2,0.5333333333333334
COMP_0161,9,0,0,19,2.9997074335143585,0,1,-1,-0.17391304347826086
COMP_0161,10,0,1,20,3.2497074335143585,0,1,0,0.05263157894736836
COMP_0161,11,0,1,21,3.4997074335143585,0,1,1,0.050000000000000044
COMP_0161,12,0,1,22,3.7497074335143585,0,1,2,0.04761904761904767
COMP_0161,13,0,1,20,3.9997074335143585,0,1,3,-0.09090909090909094
COMP_0161,14,0,1,26,4.2497074335143585,0,1,4,0.30000000000000004
COMP_0161,15,0,1,22,4.4997074335143585,0,1,5,-0.15384615384615385
COMP_0161,16,0,1,25,4.7497074335143585,0,1,6,0.13636363636363646
COMP_0161,17,0,1,23,4.9997074335143585,0,1,7,-0.07999999999999996
COMP_0161,18,0,1,24,5.2497074335143585,0,1,8,0.04347826086956519
COMP_0161,19,0,1,29,5.4997074335143585,0,1,9,0.20833333333333326
COMP_0162,0,0,0,27,0.9616980130987991,1,0,-10,0.0
COMP_0162,1,0,0,28,1.211698013098799,1,0,-9,0.03703703703703698
COMP_0162,2,0,0,29,1.461698013098799,1,0,-8,0.03571428571428581
COMP_0162,3,0,0,34,1.711698013098799,1,0,-7,0.17241379310344818
COMP_0162,4,0,0,34,1.961698013098799,1,0,-6,0.0
COMP_0162,5,0,0,33,2.211698013098799,1,0,-5,-0.02941176470588236
COMP_0162,6,0,0,36,2.461698013098799,1,0,-4,0.09090909090909083
COMP_0162,7,0,0,29,2.711698013098799,1,0,-3,-0.19444444444444442
COMP_0162,8,0,0,33,2.961698013098799,1,0,-2,0.13793103448275867
COMP_0162,9,0,0,32,3.211698013098799,1,0,-1,-0.030303030303030276
COMP_0162,10,0,1,29,3.461698013098799,1,0,0,-0.09375
COMP_0162,11,0,1,34,3.711698013098799,1,0,1,0.17241379310344818
COMP_0162,12,0,1,33,3.961698013098799,1,0,2,-0.02941176470588236
COMP_0162,13,0,1,37,4.211698013098799,1,0,3,0.1212121212121211
COMP_0162,14,0,1,34,4.461698013098799,1,0,4,-0.08108108108108103
COMP_0162,15,0,1,35,4.711698013098799,1,0,5,0.02941176470588225
COMP_0162,16,0,1,39,4.961698013098799,1,0,6,0.11428571428571432
COMP_0162,17,0,1,36,5.211698013098799,1,0,7,-0.07692307692307687
COMP_0162,18,0,1,39,5.461698013098799,1,0,8,0.08333333333333326
COMP_0162,19,0,1,38,5.711698013098799,1,0,9,-0.02564102564102566
COMP_0163,0,0,0,18,2.3796450757161587,0,1,-10,0.0
COMP_0163,1,0,0,17,2.6296450757161587,0,1,-9,-0.05555555555555558
COMP_0163,2,0,0,19,2.8796450757161587,0,1,-8,0.11764705882352944
COMP_0163,3,0,0,18,3.1296450757161587,0,1,-7,-0.052631578947368474
COMP_0163,4,0,0,18,3.3796450757161587,0,1,-6,0.0
COMP_0163,5,0,0,19,3.6296450757161587,0,1,-5,0.05555555555555558
COMP_0163,6,0,0,23,3.8796450757161587,0,1,-4,0.21052631578947367
COMP_0163,7,0,0,21,4.129645075716159,0,1,-3,-0.08695652173913049
COMP_0163,8,0,0,22,4.379645075716159,0,1,-2,0.04761904761904767
COMP_0163,9,0,0,21,4.629645075716159,0,1,-1,-0.045454545454545414
COMP_0163,10,0,1,18,4.879645075716159,0,1,0,-0.1428571428571429
COMP_0163,11,0,1,20,5.129645075716159,0,1,1,0.11111111111111116
COMP_0163,12,0,1,22,5.379645075716159,0,1,2,0.10000000000000009
COMP_0163,13,0,1,21,5.629645075716159,0,1,3,-0.045454545454545414
COMP_0163,14,0,1,22,5.879645075716159,0,1,4,0.04761904761904767
COMP_0163,15,0,1,23,6.129645075716159,0,1,5,0.045454545454545414
COMP_0163,16,0,1,23,6.379645075716159,0,1,6,0.0
COMP_0163,17,0,1,27,6.629645075716159,0,1,7,0.17391304347826098
COMP_0163,18,0,1,25,6.879645075716159,0,1,8,-0.07407407407407407
COMP_0163,19,0,1,27,7.129645075716159,0,1,9,0.08000000000000007
COMP_0164,0,0,0,17,0.46826094342217084,1,0,-10,0.0
COMP_0164,1,0,0,20,0.7182609434221708,1,0,-9,0.17647058823529416
COMP_0164,2,0,0,21,0.9682609434221708,1,0,-8,0.050000000000000044
COMP_0164,3,0,0,18,1.218260943422171,1,0,-7,-0.1428571428571429
COMP_0164,4,0,0,25,1.468260943422171,1,0,-6,0.38888888888888884
COMP_0164,5,0,0,21,1.718260943422171,1,0,-5,-0.16000000000000003
COMP_0164,6,0,0,23,1.968260943422171,1,0,-4,0.09523809523809534
COMP_0164,7,0,0,25,2.218260943422171,1,0,-3,0.08695652173913038
COMP_0164,8,0,0,26,2.468260943422171,1,0,-2,0.040000000000000036
COMP_0164,9,0,0,28,2.718260943422171,1,0,-1,0.07692307692307687
COMP_0164,10,0,1,26,2.968260943422171,1,0,0,-0.0714285714285714
COMP_0164,11,0,1,30,3.218260943422171,1,0,1,0.15384615384615374
COMP_0164,12,0,1,30,3.468260943422171,1,0,2,0.0
COMP_0164,13,0,1,30,3.718260943422171,1,0,3,0.0
COMP_0164,14,0,1,31,3.968260943422171,1,0,4,0.03333333333333344
COMP_0164,15,0,1,31,4.2182609434221705,1,0,5,0.0
COMP_0164,16,0,1,34,4.4682609434221705,1,0,6,0.09677419354838701
COMP_0164,17,0,1,33,4.7182609434221705,1,0,7,-0.02941176470588236
COMP_0164,18,0,1,36,4.9682609434221705,1,0,8,0.09090909090909083
COMP_0164,19,0,1,36,5.2182609434221705,1,0,9,0.0
COMP_0165,0,0,0,9,0.43140749022494485,0,1,-10,0.0
COMP_0165,1,0,0,10,0.6814074902249448,0,1,-9,0.11111111111111116
COMP_0165,2,0,0,13,0.9314074902249448,0,1,-8,0.30000000000000004
COMP_0165,3,0,0,12,1.1814074902249447,0,1,-7,-0.07692307692307687
COMP_0165,4,0,0,12,1.4314074902249447,0,1,-6,0.0
COMP_0165,5,0,0,12,1.6814074902249447,0,1,-5,0.0
COMP_0165,6,0,0,12,1.9314074902249447,0,1,-4,0.0
COMP_0165,7,0,0,17,2.1814074902249447,0,1,-3,0.41666666666666674
COMP_0165,8,0,0,12,2.4314074902249447,0,1,-2,-0.2941176470588235
COMP_0165,9,0,0,18,2.6814074902249447,0,1,-1,0.5
COMP_0165,10,0,1,15,2.9314074902249447,0,1,0,-0.16666666666666663
COMP_0165,11,0,1,14,3.1814074902249447,0,1,1,-0.06666666666666665
COMP_0165,12,0,1,17,3.4314074902249447,0,1,2,0.2142857142857142
COMP_0165,13,0,1,17,3.6814074902249447,0,1,3,0.0
COMP_0165,14,0,1,16,3.9314074902249447,0,1,4,-0.05882352941176472
COMP_0165,15,0,1,18,4.181407490224945,0,1,5,0.125
COMP_0165,16,0,1,18,4.431407490224945,0,1,6,0.0
COMP_0165,17,0,1,17,4.681407490224945,0,1,7,-0.05555555555555558
COMP_0165,18,0,1,20,4.931407490224945,0,1,8,0.17647058823529416
COMP_0165,19,0,1,16,5.181407490224945,0,1,9,-0.19999999999999996
COMP_0166,0,0,0,52,8.63592252209019,1,0,-10,0.0
COMP_0166,1,0,0,53,8.88592252209019,1,0,-9,0.019230769230769162
COMP_0166,2,0,0,53,9.13592252209019,1,0,-8,0.0
COMP_0166,3,0,0,57,9.38592252209019,1,0,-7,0.07547169811320753
COMP_0166,4,0,0,58,9.63592252209019,1,0,-6,0.01754385964912286
COMP_0166,5,0,0,54,9.88592252209019,1,0,-5,-0.06896551724137934
COMP_0166,6,0,0,58,10.13592252209019,1,0,-4,0.07407407407407418
COMP_0166,7,0,0,60,10.38592252209019,1,0,-3,0.034482758620689724
COMP_0166,8,0,0,61,10.63592252209019,1,0,-2,0.016666666666666607
COMP_0166,9,0,0,60,10.88592252209019,1,0,-1,-0.016393442622950838
COMP_0166,10,0,1,63,11.13592252209019,1,0,0,0.050000000000000044
COMP_0166,11,0,1,62,11.38592252209019,1,0,1,-0.015873015873015928
COMP_0166,12,0,1,65,11.63592252209019,1,0,2,0.048387096774193505
COMP_0166,13,0,1,63,11.88592252209019,1,0,3,-0.03076923076923077
COMP_0166,14,0,1,67,12.13592252209019,1,0,4,0.06349206349206349
COMP_0166,15,0,1,67,12.38592252209019,1,0,5,0.0
COMP_0166,16,0,1,69,12.63592252209019,1,0,6,0.029850746268656803
COMP_0166,17,0,1,71,12.88592252209019,1,0,7,0.02898550724637672
COMP_0166,18,0,1,71,13.13592252209019,1,0,8,0.0
COMP_0166,19,0,1,74,13.38592252209019,1,0,9,0.04225352112676051
COMP_0167,0,0,0,15,4.892029191897714,0,1,-10,0.0
COMP_0167,1,0,0,17,5.142029191897714,0,1,-9,0.1333333333333333
COMP_0167,2,0,0,18,5.392029191897714,0,1,-8,0.05882352941176472
COMP_0167,3,0,0,17,5.642029191897714,0,1,-7,-0.05555555555555558
COMP_0167,4,0,0,17,5.892029191897714,0,1,-6,0.0
COMP_0167,5,0,0,18,6.142029191897714,0,1,-5,0.05882352941176472
COMP_0167,6,0,0,18,6.392029191897714,0,1,-4,0.0
COMP_0167,7,0,0,20,6.642029191897714,0,1,-3,0.11111111111111116
COMP_0167,8,0,0,20,6.892029191897714,0,1,-2,0.0
COMP_0167,9,0,0,20,7.142029191897714,0,1,-1,0.0
COMP_0167,10,0,1,19,7.392029191897714,0,1,0,-0.050000000000000044
COMP_0167,11,0,1,20,7.642029191897714,0,1,1,0.05263157894736836
COMP_0167,12,0,1,20,7.892029191897714,0,1,2,0.0
COMP_0167,13,0,1,17,8.142029191897713,0,1,3,-0.15000000000000002
COMP_0167,14,0,1,22,8.392029191897713,0,1,4,0.2941176470588236
COMP_0167,15,0,1,17,8.642029191897713,0,1,5,-0.2272727272727273
COMP_0167,16,0,1,22,8.892029191897713,0,1,6,0.2941176470588236
COMP_0167,17,0,1,21,9.142029191897713,0,1,7,-0.045454545454545414
COMP_0167,18,0,1,21,9.392029191897713,0,1,8,0.0
COMP_0167,19,0,1,22,9.642029191897713,0,1,9,0.04761904761904767
COMP_0168,0,0,0,30,0.5977497567309301,0,1,-10,0.0
COMP_0168,1,0,0,28,0.8477497567309301,0,1,-9,-0.06666666666666665
COMP_0168,2,0,0,34,1.0977497567309302,0,1,-8,0.2142857142857142
COMP_0168,3,0,0,32,1.3477497567309302,0,1,-7,-0.05882352941176472
COMP_0168,4,0,0,37,1.5977497567309302,0,1,-6,0.15625
COMP_0168,5,0,0,35,1.8477497567309302,0,1,-5,-0.05405405405405406
COMP_0168,6,0,0,35,2.0977497567309302,0,1,-4,0.0
COMP_0168,7,0,0,34,2.3477497567309302,0,1,-3,-0.02857142857142858
COMP_0168,8,0,0,36,2.5977497567309302,0,1,-2,0.05882352941176472
COMP_0168,9,0,0,37,2.8477497567309302,0,1,-1,0.02777777777777768
COMP_0168,10,0,1,41,3.0977497567309302,0,1,0,0.10810810810810811
COMP_0168,11,0,1,41,3.3477497567309302,0,1,1,0.0
COMP_0168,12,0,1,40,3.5977497567309302,0,1,2,-0.024390243902439046
COMP_0168,13,0,1,44,3.8477497567309302,0,1,3,0.10000000000000009
COMP_0168,14,0,1,37,4.09774975673093,0,1,4,-0.15909090909090906
COMP_0168,15,0,1,43,4.34774975673093,0,1,5,0.16216216216216206
COMP_0168,16,0,1,45,4.59774975673093,0,1,6,0.04651162790697683
COMP_0168,17,0,1,45,4.84774975673093,0,1,7,0.0
COMP_0168,18,0,1,42,5.09774975673093,0,1,8,-0.06666666666666665
COMP_0168,19,0,1,48,5.34774975673093,0,1,9,0.1428571428571428
COMP_0169,0,0,0,11,1.5654969670601389,0,0,-10,0.0
COMP_0169,1,0,0,11,1.8154969670601389,0,0,-9,0.0
COMP_0169,2,0,0,11,2.065496967060139,0,0,-8,0.0
COMP_0169,3,0,0,15,2.315496967060139,0,0,-7,0.36363636363636354
COMP_0169,4,0,0,12,2.565496967060139,0,0,-6,-0.19999999999999996
COMP_0169,5,0,0,11,2.815496967060139,0,0,-5,-0.08333333333333337
COMP_0169,6,0,0,11,3.065496967060139,0,0,-4,0.0
COMP_0169,7,0,0,14,3.315496967060139,0,0,-3,0.2727272727272727
COMP_0169,8,0,0,15,3.565496967060139,0,0,-2,0.0714285714285714
COMP_0169,9,0,0,14,3.815496967060139,0,0,-1,-0.06666666666666665
COMP_0169,10,0,1,13,4.065496967060139,0,0,0,-0.0714285714285714
COMP_0169,11,0,1,17,4.315496967060139,0,0,1,0.3076923076923077
COMP_0169,12,0,1,13,4.565496967060139,0,0,2,-0.23529411764705888
COMP_0169,13,0,1,19,4.815496967060139,0,0,3,0.46153846153846145
COMP_0169,14,0,1,14,5.065496967060139,0,0,4,-0.26315789473684215
COMP_0169,15,0,1,14,5.315496967060139,0,0,5,0.0
COMP_0169,16,0,1,15,5.565496967060139,0,0,6,0.0714285714285714
COMP_0169,17,0,1,15,5.815496967060139,0,0,7,0.0
COMP_0169,18,0,1,17,6.065496967060139,0,0,8,0.1333333333333333
COMP_0169,19,0,1,17,6.315496967060139,0,0,9,0.0
COMP_0170,0,0,0,42,1.3184093021864256,0,0,-10,0.0
COMP_0170,1,0,0,42,1.5684093021864256,0,0,-9,0.0
COMP_0170,2,0,0,41,1.8184093021864256,0,0,-8,-0.023809523809523836
COMP_0170,3,0,0,48,2.0684093021864256,0,0,-7,0.1707317073170731
COMP_0170,4,0,0,42,2.3184093021864256,0,0,-6,-0.125
COMP_0170,5,0,0,43,2.5684093021864256,0,0,-5,0.023809523809523725
COMP_0170,6,0,0,42,2.8184093021864256,0,0,-4,-0.023255813953488413
COMP_0170,7,0,0,45,3.0684093021864256,0,0,-3,0.0714285714285714
COMP_0170,8,0,0,46,3.3184093021864256,0,0,-2,0.022222222222222143
COMP_0170,9,0,0,44,3.5684093021864256,0,0,-1,-0.04347826086956519
COMP_0170,10,0,1,46,3.8184093021864256,0,0,0,0.045454545454545414
COMP_0170,11,0,1,49,4.068409302186426,0,0,1,0.0652173913043479
COMP_0170,12,0,1,48,4.318409302186426,0,0,2,-0.020408163265306145
COMP_0170,13,0,1,48,4.568409302186426,0,0,3,0.0
COMP_0170,14,0,1,52,4.818409302186426,0,0,4,0.08333333333333326
COMP_0170,15,0,1,48,5.068409302186426,0,0,5,-0.07692307692307687
COMP_0170,16,0,1,50,5.318409302186426,0,0,6,0.04166666666666674
COMP_0170,17,0,1,53,5.568409302186426,0,0,7,0.06000000000000005
COMP_0170,18,0,1,55,5.818409302186426,0,0,8,0.037735849056603765
COMP_0170,19,0,1,55,6.068409302186426,0,0,9,0.0
COMP_0171,0,0,0,36,4.69632156102972,0,0,-10,0.0
COMP_0171,1,0,0,36,4.94632156102972,0,0,-9,0.0
COMP_0171,2,0,0,39,5.19632156102972,0,0,-8,0.08333333333333326
COMP_0171,3,0,0,40,5.44632156102972,0,0,-7,0.02564102564102555
COMP_0171,4,0,0,38,5.69632156102972,0,0,-6,-0.050000000000000044
COMP_0171,5,0,0,38,5.94632156102972,0,0,-5,0.0
COMP_0171,6,0,0,39,6.19632156102972,0,0,-4,0.026315789473684292
COMP_0171,7,0,0,38,6.44632156102972,0,0,-3,-0.02564102564102566
COMP_0171,8,0,0,40,6.69632156102972,0,0,-2,0.05263157894736836
COMP_0171,9,0,0,39,6.94632156102972,0,0,-1,-0.025000000000000022
COMP_0171,10,0,1,41,7.19632156102972,0,0,0,0.05128205128205132
COMP_0171,11,0,1,40,7.44632156102972,0,0,1,-0.024390243902439046
COMP_0171,12,0,1,43,7.69632156102972,0,0,2,0.07499999999999996
COMP_0171,13,0,1,44,7.94632156102972,0,0,3,0.023255813953488413
COMP_0171,14,0,1,42,8.19632156102972,0,0,4,-0.045454545454545414
COMP_0171,15,0,1,41,8.44632156102972,0,0,5,-0.023809523809523836
COMP_0171,16,0,1,45,8.69632156102972,0,0,6,0.09756097560975618
COMP_0171,17,0,1,44,8.94632156102972,0,0,7,-0.022222222222222254
COMP_0171,18,0,1,44,9.19632156102972,0,0,8,0.0
COMP_0171,19,0,1,47,9.44632156102972,0,0,9,0.06818181818181812
COMP_0172,0,0,0,19,2.1413535172045903,0,1,-10,0.0
COMP_0172,1,0,0,17,2.3913535172045903,0,1,-9,-0.10526315789473684
COMP_0172,2,0,0,20,2.6413535172045903,0,1,-8,0.17647058823529416
COMP_0172,3,0,0,25,2.8913535172045903,0,1,-7,0.25
COMP_0172,4,0,0,21,3.1413535172045903,0,1,-6,-0.16000000000000003
COMP_0172,5,0,0,21,3.3913535172045903,0,1,-5,0.0
COMP_0172,6,0,0,22,3.6413535172045903,0,1,-4,0.04761904761904767
COMP_0172,7,0,0,25,3.8913535172045903,0,1,-3,0.13636363636363646
